state,dominant_soil_type,source
Andhra Pradesh,Red,Dataful state-wise distribution
Arunachal Pradesh,Forest,Dataful state-wise distribution
Assam,Alluvial,Dataful state-wise distribution
Bihar,Alluvial,Dataful state-wise distribution
Chhattisgarh,Red,Dataful state-wise distribution
Goa,Laterite,Dataful state-wise distribution
Gujarat,Black,Dataful state-wise distribution
Haryana,Alluvial,Dataful state-wise distribution
Himachal Pradesh,Mountain,Dataful state-wise distribution
Jharkhand,Red,Dataful state-wise distribution
Karnataka,Red,Dataful state-wise distribution
Kerala,Laterite,Dataful state-wise distribution
Madhya Pradesh,Black,Dataful state-wise distribution
Maharashtra,Black,Dataful state-wise distribution
Manipur,Forest,Dataful state-wise distribution
Meghalaya,Laterite,Dataful state-wise distribution
Mizoram,Forest,Dataful state-wise distribution
Nagaland,Forest,Dataful state-wise distribution
Odisha,Red,Dataful state-wise distribution
Punjab,Alluvial,Dataful state-wise distribution
Rajasthan,Desert,Dataful state-wise distribution
Sikkim,Mountain,Dataful state-wise distribution
Tamil Nadu,Red,Dataful state-wise distribution
Telangana,Red,Dataful state-wise distribution
Tripura,Laterite,Dataful state-wise distribution
Uttar Pradesh,Alluvial,Dataful state-wise distribution
Uttarakhand,Mountain,Dataful state-wise distribution
West Bengal,Alluvial,Dataful state-wise distribution
